# (chains, chL, r0, r1, w0, w1, a, ph1, cr, dph0, zoff, varargin)
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.125, 100.125, -0.559, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.375, 100.375, -1.677, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.625, 100.625, -2.795, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -0.875, 100.875, -3.914, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.125, 101.125, -5.035, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.375, 101.375, -6.158, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.625, 101.625, -7.284, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -1.875, 101.875, -8.412, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.125, 102.125, -9.543, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.375, 102.375, -10.678, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.625, 102.625, -11.818, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.75, 2.26, -2.875, 102.875, -12.962, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.875, 100.875, -3.987, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.125, 101.125, -5.129, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.375, 101.375, -6.273, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.625, 101.625, -7.419, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -1.875, 101.875, -8.569, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.125, 102.125, -9.722, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.375, 102.375, -10.879, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.625, 102.625, -12.04, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -2.875, 102.875, -13.206, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.125, 100.125, -0.569, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.375, 100.375, -1.708, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 6.875, 2.26, -0.625, 100.625, -2.847, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
